Id,SalePrice
2731,11.790852327112342
2732,11.929431364330192
2733,11.774146359093299
2734,11.805689849548807
2735,11.98109892729749
2736,11.716560847933557
2737,11.754983830633819
2738,12.040087113148184
2739,11.791959640260176
2740,11.970800431375029
2741,11.973051938381259
2742,11.932477000074474
2743,11.919994188898034
2744,11.846637710437314
2745,11.846613726432796
2746,11.84305818193765
2747,11.691291037433547
2748,11.667125192493112
2749,11.8686704571065
2750,11.789127470616629
2751,12.143780512504545
2752,11.885902160243864
2753,12.303725271222328
2754,11.799474048117945
2755,11.325702702393253
2756,10.923919678168883
2757,11.407585549593422
2758,11.971570060491356
2759,11.726001163920378
2760,11.924587559072044
2761,11.890213319043283
2762,12.016180204266956
2763,11.83226680562902
2764,12.679942543590016
2765,11.776219616594839
2766,11.436563417911307
2767,11.804375574439232
2768,11.798272327087238
2769,11.86977649314419
2770,11.662062973218953
2771,11.670166072964488
2772,12.046080971231389
2773,11.858889575821326
2774,11.72609310668985
2775,11.804211795150458
2776,11.82629884432362
2777,11.399729668787502
2778,11.82080288012403
2779,11.606971487422364
2780,11.516893277578243
2781,11.415982206672208
2782,11.39478608373314
2783,11.771815899735344
2784,11.848994715317206
2785,11.012285216884276
2786,11.672485206685987
2787,11.115289549290873
2788,12.098676958755082
2789,11.407290345535644
2790,11.66000892762216
2791,11.169005641053893
2792,12.166726056499673
2793,11.345297218287248
2794,11.689675953302315
2795,11.415358522360439
2796,12.200282786757008
2797,11.539013630259047
2798,11.74570172801105
2799,11.022762589745408
2800,11.595871477811155
2801,11.778712724362245
2802,12.011350935638252
2803,11.715322028961666
2804,11.577216798354396
2805,11.196759042164402
2806,11.900839559839675
2807,11.93594759238779
2808,11.83913859792701
2809,11.807406751302626
2810,11.921291349498402
2811,11.914456443826236
2812,12.012062456624667
2813,12.076215451051443
2814,11.55181355910358
2815,12.538987426181897
2816,11.87089257459643
2817,11.790465311651593
2818,11.869014914050302
2819,11.83728784115121
2820,11.596594035100845
2821,12.19704758638698
2822,12.785794699239023
2823,12.062262471781628
2824,11.887313895478826
2825,11.850140210990435
2826,11.879113614027052
2827,12.280530203994664
2828,12.294936494181878
2829,12.332568331377757
2830,12.110495768828445
2831,12.51072927678743
2832,12.545110968581449
2833,12.277458541434406
2834,12.275108055672327
2835,12.148005553225376
2836,11.847907383597992
2837,11.907051311707077
2838,12.056659701564287
2839,12.197203598443123
2840,12.222380322015743
2841,12.334626396642935
2842,11.932489411691192
2843,11.931662893359663
2844,11.690349661632547
2845,12.24516894510595
2846,12.224941168354311
2847,12.278043898366555
2848,12.223746233980119
2849,12.509957399315985
2850,12.306019274424715
2851,12.266153726045811
2852,12.391053361538233
2853,11.872830725918472
2854,12.230022545750625
2855,12.230583682723287
2856,12.131629757597413
2857,12.16319279483421
2858,11.700671511911732
2859,11.756607965526644
2860,11.828729589665159
2861,12.18722995482577
2862,11.697777383621204
2863,12.472353096377969
2864,11.839105169262407
2865,11.796392245306288
2866,11.444486573258672
2867,11.519443707376093
2868,11.709170287141909
2869,11.717470864700083
2870,11.344658424598952
2871,10.85464746097979
2872,11.591046722903231
2873,11.876408963289647
2874,11.675872032961411
2875,11.953071049642807
2876,11.938895310159298
2877,11.995095665134397
2878,11.885567593877047
2879,11.619142556269905
2880,11.733194978594844
2881,12.017243426832989
2882,12.195008212480465
2883,12.03967990190344
2884,12.246153223009287
2885,12.236797373609647
2886,11.455313582877357
2887,11.779413788510334
2888,10.855063168063015
2889,11.239705570008699
2890,11.811379203077353
2891,10.838616724282868
2892,11.499581497985234
2893,10.973702784240812
2894,12.615068923351327
2895,12.561643080552372
2896,12.325469040043613
2897,11.980939769469524
2898,12.305264716757922
2899,12.018964130398297
2900,12.14939950712836
2901,12.196126280792575
2902,12.713280867368857
2903,12.781563904740237
2904,11.382805120261287
2905,12.171781657438572
2906,11.661225179267822
2907,11.839059568854209
2908,11.85140455055263
2909,11.279292676275379
2910,11.319393079113553
2911,11.887450153476376
2912,11.326888528438941
2913,11.265330823694581
2914,11.394485607067297
2915,11.313419004441952
2916,11.866749113166767
2917,11.675597017909299
2918,12.290885528856727
